index,mid,country_id
8527,6973,US
8528,4629,AU
8529,4629,US
8530,15361,US
8531,5353,BA
8532,5353,HR
8533,5353,US
8534,2252,GB
8535,2252,US
8536,2252,CA
8537,30365,
8538,13754,JP
8539,6641,FR
8540,6641,GB
8541,8414,NL
8542,8414,US
8543,8414,CA
8544,7737,CA
8545,7737,FR
8546,7737,DE
8547,13257,US
8548,10030,CA
8549,10030,US
8550,5915,US
8551,13680,US
8552,4588,CN
8553,4588,US
8554,4588,TW
8555,2274,US
8556,9038,US
8557,7211,US
8558,4538,US
8559,2001,US
8560,4517,GB
8561,4566,US
8562,4520,GB
8563,4520,US
8564,6615,US
8565,4513,NZ
8566,4513,US
8567,4771,US
8568,10759,US
8569,14251,CA
8570,14251,US
8571,4512,CA
8572,4512,GB
8573,4512,US
8574,13197,US
8575,2011,FR
8576,2011,US
8577,5708,JP
8578,5708,GB
8579,5708,US
8580,5951,US
8581,15667,IS
8582,15667,US
8583,3603,NZ
8584,2014,DE
8585,2014,TR
8586,663,US
8587,15651,US
8588,14279,
8589,7347,BR
8590,5718,US
8591,4982,GB
8592,4982,US
8593,5559,US
8594,7972,US
8595,2013,FR
8596,2013,US
8597,6977,US
8598,4953,US
8599,4953,GB
8600,10520,US
8601,37368,US
8602,37368,MX
8603,5123,US
8604,13363,US
8605,4515,US
8606,2310,US
8607,4723,DE
8608,4723,US
8609,4723,FR
8610,16768,US
8611,24732,CA
8612,12555,CZ
8613,12555,SK
8614,5876,US
8615,4523,US
8616,1620,FR
8617,1620,US
8618,13483,US
8619,2268,GB
8620,2268,US
8621,6479,US
8622,6477,US
8623,7249,US
8624,13998,US
8625,3902,US
8626,8272,US
8627,13186,DE
8628,13186,US
8629,6537,ES
8630,7326,US
8631,33003,
8632,1989,US
8633,13348,GB
8634,7350,US
8635,7979,AF
8636,7979,CN
8637,7979,US
8638,12171,US
8639,12171,GB
8640,13198,GB
8641,13198,US
8642,13885,GB
8643,13885,US
8644,6637,US
8645,7345,US
8646,6538,US
8647,440,US
8648,6575,US
8649,19103,GB
8650,19103,US
8651,40860,BR
8652,14118,US
8653,54318,US
8654,54318,GB
8655,54318,AU
8656,69315,US
8657,6023,US
8658,6557,US
8659,4787,GB
8660,4787,US
8661,7508,IN
8662,5259,FR
8663,5259,IL
8664,5259,US
8665,8329,ES
8666,2312,CA
8667,2312,DE
8668,2312,US
8669,7191,US
8670,11908,US
8671,41845,JP
8672,25078,JP
8673,14069,JP
8674,14423,US
8675,8090,US
8676,7555,DE
8677,7555,US
8678,7278,US
8679,14220,US
8680,13059,US
8681,11253,DE
8682,11253,GB
8683,11253,US
8684,8321,GB
8685,8321,US
8686,53094,DE
8687,13054,GB
8688,13121,US
8689,8676,US
8690,8247,CA
8691,8247,US
8692,8390,FR
8693,8390,DE
8694,8390,GB
8695,13641,MX
8696,13641,US
8697,7461,US
8698,8204,US
8699,8328,US
8700,12184,GB
8701,12184,US
8702,13260,US
8703,7942,GB
8704,13362,US
8705,21373,US
8706,13493,US
8707,7840,US
8708,7840,ZA
8709,8848,AU
8710,8848,GB
8711,8848,US
8712,13460,DE
8713,13460,GB
8714,13460,US
8715,12222,US
8716,8461,AT
8717,8461,FR
8718,8461,DE
8719,7862,AT
8720,7862,DE
8721,12246,RU
8722,12246,DE
8723,12246,KZ
8724,16666,US
8725,12177,DE
8726,12177,US
8727,12177,GB
8728,13025,CA
8729,13025,US
8730,7985,GB
8731,7985,US
8732,7343,BR
8733,13016,US
8734,14011,US
8735,14793,IS
8736,14054,US
8737,28205,EE
8738,155,GB
8739,155,US
8740,8456,US
8741,8457,US
8742,7797,FR
8743,7797,DE
8744,7797,IT
8745,8065,US
8746,12890,US
8747,24411,US
8748,4942,DE
8749,4942,US
8750,14044,CN
8751,14044,HK
8752,36223,JP
8753,8988,US
8754,7944,GB
8755,7944,US
8756,13312,FR
8757,10488,US
8758,11152,US
8759,11152,DE
8760,11152,AU
8761,9870,US
8762,11918,US
8763,1266,US
8764,12473,US
8765,13335,US
8766,8827,FR
8767,7459,AU
8768,7459,DE
8769,7459,US
8770,1729,CN
8771,1729,US
8772,10503,GB
8773,13007,US
8774,9017,GB
8775,25119,US
8776,13258,FR
8777,13258,DE
8778,13258,GB
8779,14236,US
8780,7861,US
8781,8780,US
8782,13359,US
8783,8617,US
8784,1726,US
8785,10761,GB
8786,10761,US
8787,12400,US
8788,8681,FR
8789,8681,GB
8790,8681,US
8791,14784,IN
8792,14784,US
8793,9029,US
8794,8277,US
8795,12586,MX
8796,12586,US
8797,2454,CZ
8798,2454,PL
8799,2454,SI
8800,17483,US
8801,15356,US
8802,217,US
8803,12808,GB
8804,4564,US
8805,10665,US
8806,13636,US
8807,9022,US
8808,9502,US
8809,14050,US
8810,14019,BE
8811,10661,US
8812,13848,CA
8813,13848,DE
8814,13848,GB
8815,45408,HK
8816,45408,US
8817,12912,US
8818,14748,GB
8819,18467,US
8820,8645,US
8821,8645,IN
8822,8645,FR
8823,1724,US
8824,13405,CN
8825,13405,DE
8826,13405,AU
8827,10681,US
8828,8909,DE
8829,8909,US
8830,8960,US
8831,11665,US
8832,13019,CA
8833,13019,US
8834,10748,GB
8835,12889,US
8836,8359,US
8837,13003,US
8838,13990,US
8839,10842,JP
8840,12172,US
8841,13009,US
8842,13675,JP
8843,13675,US
8844,14111,GB
8845,11631,DE
8846,11631,GB
8847,11631,US
8848,8265,FR
8849,13022,AU
8850,13353,US
8851,88751,US
8852,11260,US
8853,13964,JP
8854,13964,US
8855,14456,IE
8856,14456,GB
8857,14456,DK
8858,6687,DE
8859,6687,ES
8860,6687,GB
8861,12914,CA
8862,12914,US
8863,13183,US
8864,12247,US
8865,22100,US
8866,13012,US
8867,12133,US
8868,8836,CA
8869,8836,US
8870,14048,GB
8871,18846,US
8872,11910,GB
8873,12192,US
8874,16725,CA
8875,15865,MX
8876,14061,GB
8877,43680,SU
8878,1735,CA
8879,1735,CN
8880,1735,DE
8881,10185,US
8882,10183,US
8883,5038,US
8884,5038,ES
8885,13851,US
8886,13251,GB
8887,13251,US
8888,10189,US
8889,12289,CN
8890,10188,US
8891,13300,US
8892,13649,US
8893,7446,US
8894,7446,GB
8895,7446,DE
8896,12180,SG
8897,12180,US
8898,13107,US
8899,13256,US
8900,13256,GB
8901,8885,IL
8902,8885,FR
8903,8885,DE
8904,13310,SE
8905,12621,US
8906,10483,GB
8907,10483,US
8908,10483,DE
8909,12620,US
8910,10186,US
8911,15320,
8912,13515,RO
8913,13515,US
8914,13637,JP
8915,14298,GB
8916,4944,US
8917,4944,GB
8918,4944,FR
8919,13805,US
8920,9381,FR
8921,9381,GB
8922,13291,US
8923,14771,US
8924,8285,US
8925,13184,US
8926,38019,CN
8927,14458,US
8928,13389,US
8929,13279,US
8930,12797,US
8931,16456,US
8932,12690,US
8933,37776,
8934,13027,US
8935,13027,DE
8936,13092,GB
8937,12182,US
8938,46492,JP
8939,8882,IT
8940,12783,GB
8941,12683,US
8942,14976,US
8943,12113,US
8944,12113,GB
8945,13600,US
8946,30266,BS
8947,30266,US
8948,13051,US
8949,13051,CA
8950,10358,US
8951,10523,US
8952,13596,US
8953,4960,US
8954,12837,US
8955,13948,US
8956,7735,DE
8957,76406,DE
8958,76406,US
8959,12689,GB
8960,13150,US
8961,13150,DE
8962,14325,DE
8963,14325,US
8964,16068,US
8965,15289,US
8966,13809,GB
8967,13253,US
8968,10527,US
8969,8338,BR
8970,8338,CA
8971,8338,JP
8972,3580,US
8973,20766,US
8974,12405,GB
8975,10764,GB
8976,10764,US
8977,15373,US
8978,8938,KR
8979,8938,DE
8980,8938,JP
8981,13672,BE
8982,13672,FR
8983,13672,LU
8984,42884,US
8985,14943,JP
8986,4627,DE
8987,13655,US
8988,11917,US
8989,13523,US
8990,22358,RU
8991,14405,US
8992,88435,JP
8993,8841,FR
8994,13220,US
8995,6972,AU
8996,6972,US
8997,6972,GB
8998,13053,US
8999,10139,US
9000,8966,US
9001,16342,GB
9002,13387,FR
9003,13387,GB
9004,12193,US
9005,14574,GB
9006,14574,US
9007,14438,US
9008,14248,US
9009,14248,FR
9010,10360,IE
9011,10360,GB
9012,13056,CA
9013,13056,DE
9014,13056,US
9015,13394,US
9016,34283,GB
9017,34283,AT
9018,34283,NL
9019,14447,GB
9020,10200,CA
9021,10200,US
9022,8881,ES
9023,8881,FR
9024,8881,US
9025,8880,ES
9026,8880,FR
9027,8880,US
9028,14359,US
9029,13223,US
9030,13223,DE
9031,11499,US
9032,8055,DE
9033,8055,US
9034,13980,JP
9035,11321,US
9036,12163,US
9037,12163,FR
9038,4922,US
9039,10201,US
9040,2253,DE
9041,2253,US
9042,38142,JP
9043,34812,US
9044,6936,BE
9045,10202,US
9046,13973,US
9047,4148,GB
9048,4148,US
9049,194113,GB
9050,51247,GB
9051,15584,US
9052,13971,FR
9053,13971,GB
9054,13971,US
9055,13813,US
9056,13180,US
9057,14306,US
9058,12429,JP
9059,113916,US
9060,14756,HK
9061,10199,GB
9062,10199,US
9063,10521,US
9064,26235,US
9065,13635,CA
9066,13635,FR
9067,13635,IT
9068,14435,US
9069,13177,US
9070,14139,ES
9071,16999,RO
9072,12437,US
9073,2309,DE
9074,2309,GB
9075,2309,US
9076,18543,US
9077,21029,US
9078,14560,US
9079,14410,US
9080,14254,US
9081,10529,DE
9082,10529,US
9083,13510,GB
9084,14836,US
9085,13455,US
9086,13455,CA
9087,4959,DE
9088,4959,GB
9089,4959,US
9090,10184,NL
9091,10184,US
9092,10184,DE
9093,14849,US
9094,15060,US
9095,13492,CH
9096,13492,FR
9097,4832,US
9098,14711,US
9099,14711,JP
9100,16804,JP
9101,1961,US
9102,20829,US
9103,30508,DE
9104,19255,US
9105,8832,FR
9106,8832,IT
9107,13207,US
9108,15067,KR
9109,15159,US
9110,20421,IE
9111,20421,GB
9112,20421,US
9113,13849,GB
9114,16538,US
9115,13094,US
9116,18781,US
9117,16558,DE
9118,16558,US
9119,13811,GB
9120,13811,US
9121,13811,AU
9122,15472,DK
9123,15472,DE
9124,15472,SE
9125,13090,US
9126,15854,US
9127,16325,US
9128,15512,US
9129,6968,CZ
9130,6968,FR
9131,6968,DE
9132,13161,US
9133,13808,US
9134,18094,CA
9135,18094,US
9136,16991,US
9137,16614,US
9138,20048,US
9139,16258,US
9140,55773,
9141,13804,US
9142,19833,GB
9143,18947,GB
9144,16996,US
9145,16869,DE
9146,16869,US
9147,16995,FR
9148,16995,GB
9149,16995,US
9150,21641,GB
9151,15092,US
9152,17431,GB
9153,18320,GB
9154,18320,US
9155,2080,US
9156,21191,MX
9157,21191,US
9158,13475,DE
9159,13475,US
9160,16279,US
9161,11160,IT
9162,15384,CN
9163,10946,DE
9164,10946,GB
9165,30416,US
9166,15577,US
9167,13448,IT
9168,13448,US
9169,42738,US
9170,14141,US
9171,17740,US
9172,13532,US
9173,534,DE
9174,534,IT
9175,534,GB
9176,18360,US
9177,18360,CA
9178,19375,US
9179,21755,US
9180,8429,IT
9181,19955,FR
9182,17332,US
9183,21832,JP
9184,16871,US
9185,14160,US
9186,14003,JP
9187,17927,US
9188,13975,FR
9189,13975,US
9190,18785,DE
9191,18785,US
9192,16164,US
9193,17609,DK
9194,17609,FR
9195,17609,DE
9196,37924,GB
9197,27134,IE
9198,27134,GB
9199,64968,FR
9200,34300,CA
9201,34300,US
9202,13856,US
9203,14451,NO
9204,18162,US
9205,19724,US
9206,18487,US
9207,33409,IR
9208,18240,US
9209,17610,US
9210,27085,GB
9211,27085,US
9212,19508,KR
9213,19508,US
9214,12162,US
9215,16240,CA
9216,8284,JP
9217,8284,US
9218,62128,US
9219,8373,US
9220,62320,FR
9221,19265,FR
9222,19265,US
9223,12556,US
9224,11322,US
9225,8355,US
9226,176241,US
9227,24232,US
9228,10024,US
9229,15423,US
9230,16440,US
9231,19913,US
9232,18480,GB
9233,18480,US
9234,14728,US
9235,767,GB
9236,767,US
9237,14687,HU
9238,14687,GB
9239,9592,DE
9240,8054,CA
9241,8054,FR
9242,8054,GB
9243,19929,DE
9244,23720,US
9245,22302,CA
9246,21208,DE
9247,21208,FR
9248,21208,CA
9249,20943,US
9250,21407,US
9251,12403,US
9252,17654,US
9253,17654,NZ
9254,17654,CA
9255,24803,US
9256,17335,US
9257,13836,US
9258,18126,US
9259,14869,CZ
9260,14869,US
9261,17134,US
9262,13752,NO
9263,13752,DK
9264,13752,DE
9265,40743,US
9266,15137,JP
9267,11115,US
9268,19905,US
9269,24420,US
9270,31216,GB
9271,19556,US
9272,19840,CA
9273,19840,US
9274,25183,US
9275,19585,US
9276,41682,ES
9277,41682,GB
9278,41682,US
9279,11928,AR
9280,11928,ES
9281,11928,IT
9282,18533,GB
9283,22492,US
9284,23049,GR
9285,23049,US
9286,26914,IT
9287,26914,US
9288,26320,US
9289,35203,US
9290,24150,US
9291,25376,AR
9292,25376,ES
9293,12244,US
9294,22494,GB
9295,37903,AT
9296,37903,CA
9297,37903,FR
9298,17445,US
9299,63581,GB
9300,19898,DE
9301,19898,GB
9302,72083,ES
9303,72083,IT
9304,10313,GB
9305,10313,US
9306,19994,US
9307,11323,US
9308,12569,US
9309,19912,US
9310,18501,US
9311,22794,US
9312,26367,US
9313,18570,US
9314,18724,US
9315,22536,KR
9316,29963,GB
9317,29963,FR
9318,29963,AU
9319,30685,US
9320,23827,US
9321,20178,US
9322,25050,JP
9323,91262,FR
9324,23128,US
9325,12573,US
9326,12573,GB
9327,12573,FR
9328,28053,US
9329,24869,US
9330,36800,SE
9331,36800,DK
9332,36800,NO
9333,23127,US
9334,23202,US
9335,22798,US
9336,23082,US
9337,19959,US
9338,19908,US
9339,18176,US
9340,24684,GB
9341,24684,US
9342,11156,BE
9343,11156,FR
9344,26763,DK
9345,26763,SE
9346,26763,NO
9347,19899,US
9348,21910,US
9349,16523,US
9350,3513,US
9351,12572,US
9352,22803,US
9353,33806,BE
9354,24238,AU
9355,19918,US
9356,24056,GB
9357,30506,US
9358,2973,SU
9359,22947,US
9360,44338,DE
9361,22804,AU
9362,22804,CA
9363,22804,GB
9364,28422,JP
9365,24418,US
9366,22821,US
9367,24804,US
9368,14968,KR
9369,22820,US
9370,10315,US
9371,10315,GB
9372,17979,US
9373,105077,US
9374,4475,US
9375,24480,US
9376,14161,CA
9377,14161,US
9378,25793,US
9379,11699,US
9380,18239,US
9381,17774,US
9382,28089,US
9383,22832,DE
9384,22832,US
9385,33273,FR
9386,33273,ES
9387,6058,US
9388,34003,US
9389,25472,US
9390,7445,US
9391,18595,IE
9392,22881,US
9393,15400,US
9394,22640,US
9395,22949,US
9396,16866,ES
9397,16866,GB
9398,16866,US
9399,30238,US
9400,34653,US
9401,7980,GB
9402,7980,NZ
9403,7980,US
9404,22954,US
9405,10198,US
9406,27719,CA
9407,27719,US
9408,24438,US
9409,174598,
9410,19995,US
9411,19995,GB
9412,22897,US
9413,10528,AU
9414,10528,DE
9415,10528,GB
9416,25196,US
9417,23398,US
9418,26123,US
9419,27390,US
9420,23963,CA
9421,22327,US
9422,19901,US
9423,19901,AU
9424,28178,GB
9425,28178,US
9426,25195,IE
9427,25195,US
9428,20504,US
9429,33613,SE
9430,21575,FR
9431,21575,IT
9432,25927,US
9433,25927,FR
9434,24271,US
9435,1450,JP
9436,1450,HK
9437,1450,CN
9438,81895,US
9439,148435,FI
9440,20107,US
9441,21521,HK
9442,25676,HK
9443,25205,BE
9444,25205,IT
9445,25205,RO
9446,25602,US
9447,2395,BE
9448,2395,FR
9449,2395,DE
9450,13855,KR
9451,57978,GB
9452,13382,CA
9453,13382,JP
9454,13382,US
9455,13358,CA
9456,13358,US
9457,15255,US
9458,20453,IN
9459,22894,US
9460,23988,CA
9461,23988,US
9462,51120,US
9463,21453,JP
9464,13477,IT
9465,13477,US
9466,94706,ES
9467,26466,AU
9468,26466,GB
9469,8952,US
9470,40724,GB
9471,40724,US
9472,40724,CA
9473,33602,US
9474,33728,US
9475,25983,US
9476,32856,US
9477,7978,US
9478,11324,US
9479,13949,GB
9480,13949,US
9481,24253,DK
9482,24253,DE
9483,24253,SE
9484,32657,US
9485,23742,US
9486,11439,GB
9487,11439,DE
9488,11439,FR
9489,26963,BE
9490,26963,FR
9491,26963,IE
9492,23172,US
9493,26428,ES
9494,22805,US
9495,15357,FR
9496,18489,FR
9497,18489,US
9498,19962,GB
9499,29427,US
9500,22971,US
9501,45576,GB
9502,45576,CA
9503,45576,CN
9504,23023,CA
9505,23023,US
9506,20871,RU
9507,20871,SU
9508,10664,ES
9509,17473,US
9510,12155,US
9511,40623,BE
9512,22972,ES
9513,22972,GB
9514,22972,US
9515,26389,GB
9516,26389,FR
9517,23488,GB
9518,27583,US
9519,34016,US
9520,25941,GB
9521,23169,US
9522,15846,US
9523,44363,US
9524,26623,CA
9525,26623,US
9526,31299,ES
9527,31299,GB
9528,34563,US
9529,27573,US
9530,12834,US
9531,31723,US
9532,32688,IT
9533,31867,CA
9534,31867,US
9535,28355,CA
9536,28355,US
9537,36970,FR
9538,36970,MC
9539,36970,ES
9540,34423,US
9541,23048,US
9542,30018,KR
9543,10191,US
9544,21467,AT
9545,27936,FR
9546,18823,US
9547,23483,GB
9548,23483,US
9549,35056,US
9550,13417,US
9551,52903,FI
9552,8980,ES
9553,25572,
9554,27586,US
9555,34803,US
9556,37861,DK
9557,37861,GB
9558,33217,GB
9559,33217,US
9560,36443,CA
9561,12411,AU
9562,12411,ZA
9563,34813,US
9564,35690,US
9565,39053,US
9566,37169,NL
9567,37169,GB
9568,39452,GB
9569,39452,US
9570,10138,US
9571,37931,US
9572,4180,FR
9573,15877,JP
9574,34069,CH
9575,23437,US
9576,37495,FR
9577,37495,GB
9578,37565,GB
9579,12219,US
9580,20662,GB
9581,20662,US
9582,21245,FI
9583,34626,ID
9584,37511,
9585,36801,GB
9586,46705,US
9587,37821,US
9588,26388,ES
9589,26388,US
9590,26388,FR
9591,30527,CA
9592,30527,RW
9593,9543,US
9594,40247,US
9595,25846,IT
9596,25846,FR
9597,198306,GB
9598,37786,US
9599,32823,US
9600,38199,US
9601,34806,US
9602,37707,CA
9603,37707,FR
9604,37707,US
9605,37056,US
9606,29917,GB
9607,20533,US
9608,34544,US
9609,10193,US
9610,198308,GB
9611,39013,US
9612,32068,US
9613,21531,KR
9614,10192,US
9615,39545,US
9616,40819,US
9617,24021,US
9618,34647,CA
9619,34647,FR
9620,34647,DE
9621,10196,US
9622,15102,GB
9623,76180,US
9624,16023,US
9625,34851,US
9626,37659,US
9627,20352,US
9628,27205,GB
9629,27205,US
9630,38365,US
9631,27022,US
9632,37834,US
9633,38575,CN
9634,38575,US
9635,39781,US
9636,73861,RS
9637,40850,GB
9638,40662,US
9639,27576,US
9640,39768,RU
9641,39768,SU
9642,31011,BE
9643,31011,CA
9644,31011,FR
9645,38778,US
9646,36274,JP
9647,25335,FI
9648,37472,HK
9649,37472,CN
9650,38843,US
9651,24122,US
9652,27581,US
9653,53190,CO
9654,39414,US
9655,27578,US
9656,22538,GB
9657,22538,CA
9658,22538,US
9659,26280,CA
9660,38150,GB
9661,43593,US
9662,35552,FR
9663,44718,US
9664,41479,US
9665,28609,JP
9666,38358,US
9667,38358,FR
9668,49943,RU
9669,27579,GB
9670,27579,US
9671,14158,US
9672,37905,FR
9673,41210,US
9674,23631,US
9675,38073,US
9676,35791,CA
9677,35791,FR
9678,35791,DE
9679,60678,FI
9680,37799,US
9681,85692,JP
9682,23168,US
9683,37735,US
9684,38167,US
9685,38568,US
9686,43939,US
9687,15179,SE
9688,43949,US
9689,33909,US
9690,41216,AU
9691,41216,US
9692,43923,US
9693,38842,US
9694,25694,US
9695,41402,GB
9696,41402,US
9697,45745,NL
9698,39486,US
9699,44040,US
9700,38303,US
9701,38408,US
9702,42296,US
9703,38031,US
9704,38031,ES
9705,44113,US
9706,44639,US
9707,43933,GB
9708,42188,GB
9709,42188,US
9710,41201,FR
9711,41201,GB
9712,16344,IN
9713,45649,FR
9714,45649,AO
9715,16290,US
9716,16290,RO
9717,39312,US
9718,39440,US
9719,39514,US
9720,44716,DK
9721,44716,SE
9722,41211,FR
9723,41211,MC
9724,41436,US
9725,51241,CA
9726,44603,US
9727,38234,US
9728,41439,CA
9729,41439,US
9730,41733,US
9731,44115,GB
9732,44115,US
9733,38055,US
9734,44214,US
9735,41058,US
9736,44048,US
9737,38357,US
9738,48303,BE
9739,48303,FR
9740,48303,IR
9741,43539,US
9742,43539,FR
9743,39210,IT
9744,39210,JP
9745,39210,GB
9746,45958,MX
9747,45958,ES
9748,36940,IT
9749,12444,GB
9750,45269,GB
9751,38757,US
9752,41999,US
9753,45317,US
9754,41556,US
9755,46420,AU
9756,45324,CA
9757,47979,DE
9758,48838,GB
9759,48838,US
9760,42684,US
9761,38117,US
9762,43347,US
9763,10140,GB
9764,10140,US
9765,37710,FR
9766,37710,IT
9767,37710,GB
9768,48395,FI
9769,48395,FR
9770,48395,NO
9771,43919,US
9772,46503,US
9773,44264,US
9774,20526,US
9775,42888,US
9776,46829,CA
9777,46829,IT
9778,44129,US
9779,54178,HK
9780,49797,KR
9781,46788,GB
9782,46788,US
9783,41283,US
9784,35138,CN
9785,35138,HK
9786,27585,US
9787,23282,US
9788,39451,US
9789,38745,US
9790,50071,US
9791,42297,US
9792,51739,JP
9793,46838,CA
9794,46838,US
9795,41515,US
9796,41515,NZ
9797,46138,GB
9798,40805,US
9799,49009,PL
9800,49009,AE
9801,49009,US
9802,46528,NZ
9803,46528,KR
9804,46528,US
9805,23047,US
9806,43950,BE
9807,43950,FR
9808,49849,IN
9809,49849,US
9810,14556,FR
9811,40619,US
9812,52013,US
9813,44564,US
9814,43810,US
9815,63578,GB
9816,51876,US
9817,89704,DE
9818,22843,JP
9819,43947,US
9820,53596,FR
9821,53596,MX
9822,53596,ES
9823,52844,US
9824,54293,US
9825,41630,US
9826,50348,US
9827,56590,US
9828,120843,US
9829,39029,JP
9830,148432,FI
9831,48138,FR
9832,48138,DE
9833,48138,GB
9834,52067,US
9835,45772,US
9836,45772,GB
9837,50204,GB
9838,18438,KR
9839,39513,US
9840,39513,GB
9841,37618,GB
9842,20993,RU
9843,20993,US
9844,47327,US
9845,44896,US
9846,50725,US
9847,50725,DE
9848,54186,JP
9849,38050,US
9850,27582,US
9851,48988,US
9852,49494,US
9853,46529,US
9854,44943,US
9855,28874,JP
9856,56831,US
9857,36540,US
9858,50321,US
9859,47533,US
9860,72185,US
9861,26011,US
9862,47931,BR
9863,15362,CA
9864,15362,FR
9865,50546,US
9866,59490,US
9867,59490,GB
9868,59490,FR
9869,49730,CA
9870,49730,US
9871,38322,US
9872,45132,US
9873,46146,NO
9874,45612,CA
9875,45612,US
9876,38684,GB
9877,38684,US
9878,23629,CA
9879,23629,US
9880,58232,AT
9881,58232,DE
9882,58232,GB
9883,13413,US
9884,58496,FR
9885,58496,GB
9886,58496,US
9887,49018,CA
9888,49018,US
9889,49010,CA
9890,49010,US
9891,55725,US
9892,48650,ES
9893,39356,NZ
9894,60307,US
9895,53172,US
9896,50359,US
9897,64484,RU
9898,75725,ES
9899,58857,JP
9900,58857,GB
9901,50456,DE
9902,50456,GB
9903,50456,US
9904,54527,DK
9905,23521,US
9906,46105,GB
9907,49012,US
9908,41446,US
9909,46195,US
9910,62215,DK
9911,62215,FR
9912,62215,DE
9913,10195,US
9914,45523,US
9915,30969,US
9916,56780,US
9917,24447,US
9918,167966,
9919,55787,US
9920,57586,US
9921,51209,US
9922,51497,US
9923,241620,
9924,42521,US
9925,46738,CA
9926,46738,FR
9927,43959,US
9928,49022,US
9929,55721,US
9930,38321,US
9931,39410,JP
9932,1865,GB
9933,1865,US
9934,59436,ES
9935,59436,US
9936,51608,KR
9937,8967,US
9938,45243,US
9939,52077,FR
9940,21469,US
9941,49950,US
9942,59678,GB
9943,59468,ES
9944,51533,CN
9945,51533,HK
9946,49444,US
9947,49538,US
9948,49020,GB
9949,49020,US
9950,70862,US
9951,45658,US
9952,55347,US
9953,37686,US
9954,19963,FR
9955,44912,US
9956,56272,US
9957,58224,US
9958,52449,US
9959,38356,US
9960,59861,US
9961,38319,US
9962,65034,US
9963,22907,US
9964,73884,HK
9965,38317,US
9966,51540,US
9967,49013,US
9968,24792,US
9969,67109,IN
9970,64780,
9971,59860,HU
9972,59860,US
9973,12445,GB
9974,12445,US
9975,64690,US
9976,1771,US
9977,50646,US
9978,51828,GB
9979,51828,US
9980,67913,IE
9981,51162,US
9982,65599,US
9983,28039,HK
9984,13931,US
9985,41513,US
9986,50544,US
9987,50004,
9988,55846,GB
9989,55846,US
9990,55846,FR
9991,57361,KR
9992,59968,US
9993,209802,US
9994,51620,ZA
9995,51620,DE
9996,61791,US
9997,51993,US
9998,49520,US
9999,50014,US
10000,62206,US
10001,62206,DE
10002,62206,CA
10003,39413,FR
10004,55779,US
10005,55465,US
10006,46261,US
10007,46261,AU
10008,46261,MX
10009,58151,US
10010,55420,US
10011,44835,US
10012,52015,US
10013,48289,US
10014,62835,FR
10015,55244,US
10016,55244,FR
10017,63311,ES
10018,37430,US
10019,16335,US
10020,16335,FR
10021,16335,CA
10022,40016,US
10023,69798,GB
10024,48572,US
10025,72744,US
10026,70868,US
10027,65055,US
10028,39538,US
10029,39538,AE
10030,60308,US
10031,55785,GB
10032,55785,FR
10033,55785,IT
10034,68341,JP
10035,71689,US
10036,18093,GB
10037,18093,US
10038,18093,IE
10039,24428,US
10040,49517,FR
10041,49517,DE
10042,49517,GB
10043,60243,IR
10044,48231,CH
10045,48231,GB
10046,48231,DE
10047,59440,US
10048,10316,US
10049,74725,GB
10050,49021,AU
10051,49021,US
10052,58699,US
10053,40807,US
10054,63375,RU
10055,74643,BE
10056,74643,FR
10057,123723,FR
10058,59852,US
10059,59852,IE
10060,64720,US
10061,58878,JP
10062,37239,JP
10063,39254,US
10064,39254,IN
10065,68817,US
10066,60935,US
10067,60935,CA
10068,59437,CA
10069,59437,US
10070,76543,GB
10071,50837,US
10072,71859,GB
10073,71859,US
10074,10005,US
10075,52451,US
10076,52451,GB
10077,52451,DE
10078,49530,US
10079,44754,US
10080,72113,ES
10081,72113,FR
10082,72113,DE
10083,50839,US
10084,72571,US
10085,72432,US
10086,58233,US
10087,58233,FR
10088,58233,GB
10089,59965,US
10090,53487,IT
10091,53487,FR
10092,53487,IE
10093,76025,CA
10094,76025,GB
10095,63492,US
10096,70670,NO
10097,69735,US
10098,77801,US
10099,59108,US
10100,88794,US
10101,73499,US
10102,17578,NZ
10103,17578,US
10104,40658,
10105,65229,FR
10106,75964,
10107,44826,FR
10108,44826,US
10109,44826,GB
10110,37958,US
10111,71880,US
10112,77365,US
10113,77365,DE
10114,77365,CA
10115,65057,US
10116,60420,US
10117,64328,US
10118,50619,US
10119,57212,US
10120,23514,US
10121,13060,US
10122,38336,RU
10123,15157,CA
10124,15157,US
10125,30618,US
10126,57431,US
10127,64685,US
10128,45708,US
10129,9369,DE
10130,9369,FR
10131,9642,DK
10132,9642,FR
10133,65759,AU
10134,51052,GB
10135,51052,US
10136,91550,US
10137,70074,CH
10138,70074,US
10139,76163,US
10140,13396,GB
10141,70160,US
10142,49026,US
10143,49040,US
10144,58574,GB
10145,58574,US
10146,101173,IT
10147,101173,CS
10148,101173,US
10149,57157,US
10150,62838,US
10151,56292,CZ
10152,56292,US
10153,56292,AE
10154,74465,US
10155,65754,US
10156,65754,NO
10157,65754,SE
10158,71469,US
10159,71469,RU
10160,16939,GB
10161,55301,US
10162,51995,US
10163,80038,US
10164,59006,US
10165,77866,US
10166,77866,GB
10167,77866,FR
10168,269963,NL
10169,75301,US
10170,63574,US
10171,71688,FR
10172,71688,GB
10173,72842,GB
10174,79896,US
10175,52520,US
10176,75174,US
10177,49527,US
10178,55741,CN
10179,70435,IE
